filename,modality,vocal_channel,emotion,voice_intensity,statement,statement_repetition,actor_gender,mfcc_mean,mfcc_max,mfcc_min,mfcc_median,mfcc_std,mfcc_skew,mfcc_kurtosis,mfcc_delta_mean,mfcc_delta_max,mfcc_delta_min,mfcc_delta_median,mfcc_delta_std,mfcc_delta_skew,mfcc_delta_kurtosis,mfcc_delta2_mean,mfcc_delta2_max,mfcc_delta2_min,mfcc_delta2_median,mfcc_delta2_std,mfcc_delta2_skew,mfcc_delta2_kurtosis,chroma_mean,chroma_min,chroma_max,chroma_median,chroma_std,chroma_skew,chroma_kurtosis,mel_mean,mel_max,mel_min,mel_median,mel_std,mel_skew,mel_kurtosis,contrast_mean,contrast_max,contrast_min,contrast_median,contrast_std,contrast_skew,contrast_kurtosis,centroid_mean,centroid_max,centroid_min,centroid_median,centroid_std,centroid_skew,centroid_kurtosis,roll_off_mean,roll_off_max,roll_off_min,roll_off_median,roll_off_std,roll_off_skew,roll_off_kurtosis,rms_mean,rms_max,rms_min,rms_median,rms_std,rms_skew,rms_kurtosis,zero_cr_mean,zero_cr_max,zero_cr_min,zero_cr_median,zero_cr_std,zero_cr_skew,zero_cr_kurtosis
03-01-08-01-01-01-17.wav,3,1,8,1,1,1,1,-8.372156,21.62523,-37.796345,-8.678697,13.966001,0.25564703,0.009673214,-0.03164323,5.2589874,-5.010924,-0.07153101,2.5831058,0.00019273759,-0.33492994,-0.024270127,3.3360343,-3.56749,0.038184695,1.5557398,-0.14632824,-0.05707532,0.34439173,0.006384872,0.99894816,0.26930985,0.29842716,0.8323064,-0.21175797,0.14799918,2.160904,8.618107e-06,0.012435291,0.39622843,3.7951198,15.975182,25.15185565203023,36.49960175362682,10.97220716235849,25.06068247924342,5.416499586908608,-0.0491463411675782,1.0632871892970253,1738.5046954609666,4651.052611969703,509.5040722664932,1491.3998114047797,937.9838456790588,1.3570557996250168,1.0565708789504678,3271.655701754386,6509.765625,526.3671875,3040.0390625,1633.0443599831808,0.4750901909217579,-0.816440069371569,0.021759667,0.053130247,0.0011044655,0.017510835,0.013401243,0.5482946,-0.58738256,0.0821683114035087,0.25,0.0224609375,0.05322265625,0.0626935641411987,1.37849994144542,0.5717896097682797
03-01-08-01-01-02-17.wav,3,1,8,1,1,2,1,-7.67724,23.991621,-38.92462,-6.39219,14.988775,0.24675193,0.61922836,-0.01729394,5.3698163,-5.3156853,0.037399154,2.3959665,0.0021071136,0.23688766,-0.02121213,3.2134926,-3.6063323,0.022879045,1.3691669,-0.14437357,0.6617709,0.4737742,0.0022307716,1.0,0.45906278,0.34933236,0.08506011,-1.4372884,0.08159248,1.690148,3.8924804e-06,0.001412848,0.27078995,4.691604,25.011086,24.1829762488043,36.96036960448669,7.240603889910373,23.887837575152933,5.828864008393547,0.1460331478466083,1.2122995254130362,1376.359022049662,4207.979613101868,160.04468981534546,1109.5605229166026,1050.448121841148,1.269229072318232,0.6549328263390599,2555.18180941358,6531.25,21.484375,2116.2109375,1965.8444107729424,0.5911046980270266,-0.8437145822954943,0.016974065,0.042654794,0.00086089823,0.0127237495,0.012277935,0.6522148,-0.7939539,0.0609507619598765,0.29931640625,0.0,0.03955078125,0.0722204725804877,1.6139814596136557,1.7171958773292308
03-01-08-01-02-01-17.wav,3,1,8,1,2,1,1,-10.4759655,21.472204,-39.361565,-11.216997,13.828741,0.3963068,0.41760033,-0.005427784,6.466591,-5.70778,0.030189026,2.69764,0.13637497,0.27308875,0.008081483,3.8873265,-3.806476,-0.012715222,1.585878,-0.10787684,0.1560756,0.3818927,0.0023655067,1.0,0.32068428,0.31712005,0.5425622,-0.8555846,0.054325063,0.85442823,1.3821732e-06,0.0011929264,0.15178731,4.2188697,20.512253,24.32625333527893,37.03577912470357,8.522002396254972,24.11103284028789,6.050290624924349,0.1261901564107456,1.9156732758590207,2158.484904053686,5029.341960170912,538.6214648910506,1647.5677999138534,1222.7358522790155,0.7590746132433431,-0.595625412160028,3940.234375,6789.0625,483.3984375,3802.734375,1775.5966186761657,-0.0316260137082612,-1.2292363766003154,0.012478667,0.039119452,0.00034583829,0.012542657,0.009219393,0.69416744,0.23830318,0.1304361979166666,0.48291015625,0.013671875,0.0595703125,0.1225307029948215,1.0141056670291222,-0.1391448813842246
03-01-08-01-02-02-17.wav,3,1,8,1,2,2,1,-9.628091,20.448246,-39.344154,-9.338862,14.098185,0.25071827,0.094424576,0.010928035,5.3344626,-5.023356,0.09916408,2.544807,0.026343245,-0.2701719,-0.022351751,3.2839904,-3.4808075,-0.022118237,1.5017724,-0.07678173,-0.07662751,0.383325,0.007729069,1.0,0.2843437,0.33055332,0.59238607,-0.9898656,0.09713918,1.7193998,3.9844235e-06,0.0038210081,0.28919643,4.2528243,20.296944,25.07863181667213,37.718071016670265,5.677356684908838,25.2908968244452,6.007160431243108,-0.2643170747458262,2.279399940906077,1689.7315604916969,4870.475970361384,411.10735134580113,1315.0376605905378,1107.1978795621662,1.5381026640174271,1.3665191915112516,3171.09375,6864.2578125,580.078125,2868.1640625,1807.150226984429,0.6366351787512055,-0.623573363057174,0.016925853,0.04917225,0.0008840433,0.014341686,0.011665011,1.1499764,0.8793154,0.0768254206730769,0.42529296875,0.00146484375,0.04345703125,0.0917883347523925,2.228031123674597,4.350065483036389
03-01-08-02-01-01-17.wav,3,1,8,2,1,1,1,-6.356182,27.00449,-36.381145,-6.44114,14.872492,0.4118473,0.40484953,-0.029757356,6.2500753,-5.9622674,0.062230386,2.5950952,-0.092428796,0.30662498,-0.015836911,3.7540326,-3.8694701,0.0039258106,1.5015358,-0.10208301,0.45259914,0.41405544,0.0025909885,0.9878827,0.36588132,0.3181153,0.426901,-0.9600567,0.1957416,3.8085995,2.867568e-06,0.0054911384,0.6095228,4.852475,26.897888,24.68255498040177,36.69123109806591,9.010266699006086,24.812173170374116,5.66192417098799,-0.0981833745038393,1.1930702273111529,1947.9280488520924,3833.7538508166585,336.79250780853647,1605.1316613605538,1012.42753238985,0.5207591493477697,-1.030031629797301,3771.413780120482,6499.0234375,193.359375,3652.34375,1648.1160122958242,-0.1785170149801734,-0.8512280673096373,0.023833422,0.060944412,0.0013591798,0.022194799,0.018395578,0.33262137,-1.1855392,0.1026567206325301,0.36474609375,0.00146484375,0.05908203125,0.0986952502861777,1.3808255146314414,0.8561724026824695
03-01-08-02-01-02-17.wav,3,1,8,2,1,2,1,-6.6181397,26.158642,-36.544956,-6.241183,14.432704,0.41057625,0.8661601,0.031063294,5.987555,-5.796871,0.050046373,2.3249133,-0.081648245,0.9141598,0.011237983,3.3603978,-3.639136,0.044364065,1.2924325,-0.31536117,1.360699,0.47384334,0.0033774658,1.0,0.44198346,0.32931355,0.112419434,-1.2373687,0.16116454,3.6816952,5.7603546e-07,0.0024892085,0.5570353,5.254508,31.79993,24.4347210760887,39.94497204275542,7.441735994077279,24.227384835582125,5.993687039659769,0.216936986605322,2.2093201710673527,1781.744057559499,4421.470021479805,98.93308182343144,1390.6620423099555,1155.0400665697464,0.5769643825235043,-0.9392704803534224,3349.306640625,6907.2265625,10.7421875,3195.80078125,2028.7662976703853,-0.0036915179488231,-1.210245448896208,0.021439252,0.067521885,0.0012539491,0.016540699,0.018728308,0.81825686,-0.37960958,0.092431640625,0.3681640625,0.0,0.046875,0.1043922816606017,1.395743094386188,0.7825552166956657
03-01-08-02-02-01-17.wav,3,1,8,2,2,1,1,-5.284895,27.89627,-35.09925,-6.088649,14.378077,0.50031245,0.4154664,0.049823754,6.585276,-6.286596,0.067661904,2.9065957,0.035592113,0.12593952,-0.00577188,3.811976,-3.8927193,0.011186818,1.668245,-0.20618701,0.264778,0.36679685,0.003820041,1.0,0.2936935,0.3064055,0.6842217,-0.549549,0.5756705,12.520672,2.07704e-05,0.013078757,2.010495,4.1112103,19.799631,24.662274326516037,37.64963944215602,9.3389706495636,25.072488798926944,6.060679998151824,0.0667871120587091,1.4813152292141116,2064.043084596272,4369.985258544082,989.9489353950828,1643.497792939822,953.3914833421552,1.0625816959006704,-0.1551857482685181,4077.580915178572,6993.1640625,1267.578125,3695.3125,1449.3476173890729,0.2454236393124263,-0.7218000395130733,0.03897876,0.13958088,0.0019171118,0.03436005,0.03293911,1.4502665,1.8817887,0.0938406808035714,0.32177734375,0.01806640625,0.06298828125,0.0728637588259264,1.625597475020836,1.7835263155559566
03-01-08-02-02-02-17.wav,3,1,8,2,2,2,1,-6.97573,28.453943,-39.391884,-7.2701964,16.214863,0.36755213,0.28389522,0.015044388,6.2220845,-6.195757,0.013825601,2.6192517,-0.14016625,0.21256086,-0.024387961,3.8165348,-3.8471076,-0.04113009,1.4611123,-0.101063825,0.71100366,0.42452642,0.0030617972,1.0,0.39012364,0.32817474,0.39045188,-1.0671635,0.35866284,7.6137652,6.109674e-07,0.006023589,1.1803973,4.71311,26.308037,24.67418812545002,38.0025877614097,9.317426887231756,24.74004382104048,5.886683414638968,0.1443724003264184,1.0475889751779532,2012.2445451159488,5066.535001610428,168.3256362085017,1501.0126850733316,1326.4737644383852,0.6861843093329718,-0.7535869238142245,3614.5125679347834,7046.875,10.7421875,3453.61328125,2112.5789708517354,-0.0164508079598288,-1.165371385414102,0.030231474,0.09220927,0.000777713,0.02802076,0.026147002,0.7514818,-0.3976698,0.1187691066576086,0.44970703125,0.0,0.056396484375,0.1278976034465368,1.1965582774425696,-0.0137084553043531
03-01-01-01-01-01-18.wav,3,1,1,1,1,1,2,-15.225912,10.946375,-43.21788,-14.72863,12.142842,0.1208658,-0.016612941,-0.04929172,4.7370996,-4.8430943,0.03091814,2.297685,-0.055117927,-0.36384496,-0.030380841,3.267575,-3.3621488,-0.013470804,1.4018412,0.030816395,0.041484155,0.25651523,0.019489223,0.85377645,0.20550476,0.2058813,1.4262892,2.7457552,0.003852408,0.029052941,6.085183e-08,0.0022677826,0.0058212597,4.376342,22.837137,27.12240819787364,39.4080087857314,8.869219322288469,27.32424355923072,5.853822539001237,-0.5602841515548513,1.7796207327475215,1370.02119336158,4557.032422998345,525.6215325955033,952.2335185613146,949.1424532781698,1.7919694344706902,2.218246240647491,2578.7136130136987,7057.6171875,537.109375,1772.4609375,1679.5679511470698,1.1027221169690424,0.0475516572518643,0.0036370754,0.006261794,0.00014103786,0.0039574066,0.0017616516,-0.5010894,-0.7997291,0.0705666738013698,0.3916015625,0.015625,0.03662109375,0.0761029454578247,2.361318816900132,5.226452181015203
03-01-01-01-01-02-18.wav,3,1,1,1,1,2,2,-15.493881,12.476907,-46.72207,-15.26472,13.078194,0.11725168,-0.027423333,-0.014743866,5.322488,-5.1829925,-0.0035709082,2.4944253,-0.07113213,-0.3409008,-0.02126571,3.5106106,-3.69739,0.038497627,1.5813894,-0.013795957,-0.15152182,0.2772312,0.0108491555,0.91392756,0.22925055,0.23890202,1.3005494,1.9824046,0.005093621,0.049740415,1.21092025e-08,0.0016890323,0.009383838,4.411998,24.665728087780355,27.34383656734395,42.42785147869136,11.801532808763543,27.434663777738315,5.847112908177023,-0.2072897221503707,0.9974390199690832,1365.8333131237596,4493.808784318742,549.5423765339648,928.7259469361696,924.9555114270918,1.671759396561125,1.6436138958640862,2536.1588541666665,6670.8984375,526.3671875,1750.9765625,1657.523057053885,1.0750483025636794,-0.1236142783172038,0.004183395,0.007484254,0.0001474003,0.0046585016,0.00203077,-0.4822019,-0.83196306,0.0760416666666666,0.42919921875,0.015625,0.04052734375,0.0809040758922888,2.3559345813935626,5.619055411934763
03-01-01-01-02-01-18.wav,3,1,1,1,2,1,2,-15.645945,12.803081,-45.28008,-15.85983,13.379639,0.16783951,-0.13786861,-0.067035936,4.835662,-5.27099,0.039606728,2.3922162,-0.06810353,-0.07398574,-0.006197256,3.2788837,-3.5344307,0.052632086,1.4302094,-0.15092823,0.13470481,0.27064702,0.0033887539,0.9512008,0.16813022,0.28781733,1.2311697,0.84234446,0.004182115,0.030631201,1.0198783e-07,0.0012977015,0.0071447385,3.8266582,17.584618,27.536844009124536,39.65792130432062,11.11304974072748,27.54315811727,5.993296111413456,-0.3258865842726507,0.3159679128416791,1470.53283935481,5317.895704800292,604.4634835072733,1042.5930371974289,1181.153925203252,2.0712580567552843,3.18865728668991,2750.9077904929577,7079.1015625,601.5625,1783.203125,1940.2392473524253,1.085593175306347,-0.1691405907378174,0.0038534068,0.006777526,0.00019174007,0.004010412,0.0016951101,-0.3395023,-0.51155615,0.0846514634683098,0.52490234375,0.013671875,0.0361328125,0.1103191569804565,2.367019580671504,5.236207561227685
03-01-01-01-02-02-18.wav,3,1,1,1,2,2,2,-15.695256,10.915469,-44.631687,-15.444565,12.6972275,0.05561947,-0.2537109,-0.08219075,4.719415,-5.4120817,0.14759514,2.4536977,-0.03731934,-0.3086627,-0.016614627,3.3125558,-3.3067474,-0.0010203719,1.4321522,-0.12995394,-0.17490093,0.26915967,0.010004534,0.9579091,0.18237536,0.26460144,1.3630615,1.6827679,0.004838701,0.040839985,6.9407986e-07,0.0019002677,0.008521185,3.84212,24.665728087780355,28.454237773569083,42.48700997353087,10.982388569936386,28.21763365426897,6.004957209702093,-0.1350465674041821,0.8591720852319101,1398.3796096774042,5234.939020417669,564.9186176362566,974.7707455274316,1110.6605947754165,2.2857588589835074,4.18632062027761,2543.718863224637,6896.484375,644.53125,1686.5234375,1840.0578978596516,1.2783641689478225,0.2317929087503913,0.0041841865,0.006630905,0.00018842708,0.00463524,0.0017645684,-0.6935043,-0.49389124,0.0835385529891304,0.4609375,0.01611328125,0.0458984375,0.0932626909033221,2.5069055530354984,5.933465264704809
03-01-02-01-01-01-18.wav,3,1,2,1,1,1,2,-14.565613,15.877106,-43.290306,-15.170111,13.506811,0.23873875,0.045165397,-0.015021987,5.3751287,-5.475072,0.045185,2.596402,-0.10147357,-0.042764924,-0.016679954,3.5166907,-3.8601203,-0.0061285286,1.5648667,-0.109366655,0.09776248,0.27856153,0.0020369356,0.962132,0.16731237,0.30285177,1.1484638,0.34107223,0.009079471,0.09919565,3.19477e-07,0.0009243036,0.019327193,4.237861,20.745018,26.43443979093902,39.56385111123926,9.66024339128468,26.73357451968818,6.238514863611099,-0.247786853478685,0.5538996383951355,1590.0267490462609,4189.180280247164,506.3511672771938,1133.2157653111758,1018.0866244734568,1.3890647200048114,0.6392822764439066,2986.0255281690143,6832.03125,461.9140625,2427.734375,1765.7843292709997,0.7141745258205806,-0.8191619922646045,0.005521623,0.011332148,0.0002842011,0.005737488,0.0028459767,-0.20758359,-0.7719104,0.0838743397887323,0.37646484375,0.01904296875,0.0390625,0.0858038845437334,1.7941096370676963,2.458802462084484
03-01-02-01-01-02-18.wav,3,1,2,1,1,2,2,-15.315744,15.038325,-41.79748,-15.980162,12.844251,0.34717283,0.06772412,0.005200103,5.0601087,-5.5137596,0.13365829,2.4851344,-0.16651638,0.008105504,-0.005049379,3.3005004,-3.546341,0.017741967,1.4213254,-0.21025951,0.22443882,0.2803315,0.0041255234,0.90318936,0.1755669,0.28231582,1.1134773,0.314288,0.006999874,0.062356263,3.9168881e-07,0.0011131065,0.013421058,4.3599215,22.740871,26.95184014942804,39.02035329224403,10.169957073146694,27.519631972671284,5.897906932572565,-0.3600934730355927,0.8458146487982676,1488.77672138886,3742.5251179817096,483.77833012470126,1129.7837871366162,836.7093155223121,1.1699610117840722,0.3151017247365857,2936.248349471831,6810.546875,504.8828125,2760.7421875,1578.6768855289615,0.5236220240102715,-0.6293329803949956,0.0049465215,0.009101394,0.00023878389,0.0053664246,0.0022983805,-0.5228802,-0.5097091,0.0739505391725352,0.361328125,0.0146484375,0.0380859375,0.0733956079445908,1.976850697245388,3.4499291426261403
03-01-02-01-02-01-18.wav,3,1,2,1,2,1,2,-14.926419,19.957922,-45.69114,-15.954776,14.735962,0.36580437,0.24649453,-0.0036352903,6.555136,-5.950994,-0.019417446,2.8759542,-0.019734463,0.14072129,-0.03633374,3.5669372,-4.0065556,0.007360262,1.581139,-0.2289103,0.23254876,0.24086384,0.0015087636,0.9862823,0.088289745,0.2986478,1.4274861,1.3942719,0.011715606,0.120211184,2.8902982e-06,0.0008988309,0.024475284,4.362627,22.638084,27.40987818806229,40.41989705926522,10.345969713998064,27.63742276348108,6.4032968690494005,-0.3062871435463442,0.5163301343103074,1529.5538549120338,5514.051544519412,514.8397527818069,1107.5685419444133,1223.371256902253,2.1033927271366646,3.4646808885009133,2897.30224609375,7250.9765625,451.171875,2067.87109375,1983.9588686765644,0.9085676889782404,-0.4674735182256491,0.0063393028,0.012713474,0.00033727675,0.0063659865,0.0031508566,0.10005814,-0.6377866,0.0831298828125,0.52392578125,0.01611328125,0.03662109375,0.1199049027451501,2.6672690122771088,6.112358861398562
03-01-02-01-02-02-18.wav,3,1,2,1,2,2,2,-14.716234,17.65569,-46.31917,-15.4955015,14.410685,0.29028928,0.1493463,-0.03821268,5.6990867,-5.792535,-0.023760164,2.6710331,-0.054175366,0.0041839303,-0.031900655,3.466971,-3.9179459,0.014493103,1.5329983,-0.20631464,0.27573934,0.26911265,0.0015747423,0.98769164,0.13132283,0.30322844,1.2210093,0.63678813,0.012293723,0.1402474,1.4047798e-06,0.00084841903,0.02704414,4.2030745,20.802189,27.34076024253864,41.24855934976403,9.49548752808554,27.517376958917687,6.557754786843058,-0.2134899459257611,0.7705957923725785,1602.2483904411904,5669.026765683446,539.1302541472709,1108.4849374776825,1350.0974455479163,2.0034431155568497,2.8396778547254566,2815.7421875,7326.171875,515.625,1922.8515625,2022.4949552255405,1.1028682523531463,-0.0944058969167187,0.006464927,0.01265672,0.00024598406,0.0064441836,0.0032849552,-0.032230143,-0.86902833,0.0960677083333333,0.5615234375,0.01513671875,0.0380859375,0.136375827686173,2.341781992911698,4.431523473525238
03-01-02-02-01-01-18.wav,3,1,2,2,1,1,2,-15.326197,14.371715,-44.26599,-16.404179,13.310282,0.2998822,0.03858726,0.0069799945,5.3262925,-5.388023,0.07197185,2.5450683,-0.10417452,-0.1124274,-0.015000822,3.0553732,-3.337091,0.025276745,1.3764396,-0.21048467,0.08378794,0.26120228,0.0030549346,0.9553698,0.17894478,0.27645454,1.4060279,2.011965,0.0064555355,0.05301488,7.9548386e-08,0.0012957926,0.011488311,4.4619055,24.665728087780355,27.07605210753569,39.781522369450144,9.162002768266726,27.568206518991023,6.092753793091684,-0.4163815732470796,1.3610672047143908,1532.5000239402095,4125.308036056985,503.03188605270526,1157.6799327474332,926.191831056162,1.406523051752453,0.8253604077268788,2948.455028044872,6552.734375,429.6875,2492.1875,1632.377285876009,0.6235038399439203,-0.7625940485518785,0.004678876,0.009237162,0.00010086403,0.004660924,0.0023627633,-0.06152962,-0.6317246,0.0729291866987179,0.43798828125,0.0146484375,0.03564453125,0.0877513327075176,2.3584799179805644,5.188013999773046
03-01-02-02-01-02-18.wav,3,1,2,2,1,2,2,-15.666661,13.119123,-41.74991,-16.581024,12.460749,0.35532296,0.14097628,-0.04596247,5.0380077,-4.756972,0.03969201,2.2779956,0.010554651,-0.010887599,0.007902873,3.1242747,-3.5526912,0.05882405,1.3705368,-0.1793064,0.09321356,0.2671341,0.00204191,0.9697557,0.13929372,0.28671354,1.2920002,1.3630537,0.0049793296,0.04935135,7.6563504e-07,0.0009086745,0.0096278265,4.5545154,25.185127,26.881999283801992,39.13588991248321,9.426377043734512,27.29872424174253,5.555430079353322,-0.5259606558956879,2.228176070163991,1396.615424263946,3803.006053783326,519.8154672367957,1078.9356917424448,865.0259477891137,1.6110983258913782,1.4225065184772792,2763.56201171875,6713.8671875,472.65625,2250.48828125,1640.099112331379,0.7398440479178013,-0.4687264304354905,0.004123402,0.008587316,0.00016477933,0.004231165,0.0020136293,-0.08877076,-0.4197011,0.06075439453125,0.3701171875,0.013671875,0.0322265625,0.0693097035383076,2.2770672864501185,5.435586206619597
03-01-02-02-02-01-18.wav,3,1,2,2,2,1,2,-15.467013,16.348255,-45.481274,-15.840938,13.841495,0.36462283,0.3998643,-0.024456654,5.9137855,-5.7838717,-0.037243426,2.6427522,0.014833671,-0.08162497,-0.040952038,3.3596897,-3.9109397,-0.012473541,1.491083,-0.23303625,0.35860398,0.25147232,0.002295449,0.94147325,0.11702418,0.28500134,1.4918566,2.3676136,0.00764471,0.0709046,5.233654e-07,0.0012996742,0.014420235,3.9702091,24.665728087780355,27.7068748862365,41.52768624671655,11.793013185857514,27.52434444518024,6.0181876653867885,-0.2124221306914946,0.640985941140536,1557.6592085524355,5584.161446964597,458.3414426679246,1106.0266930197863,1219.7204628787526,2.073541523373644,3.3339321021261323,2908.957179588608,7283.203125,494.140625,2255.859375,1891.1637166894277,1.0370998934695763,-0.0674221455555996,0.005132897,0.010750654,0.00013913406,0.00533201,0.0024737355,-0.11935315,-0.40595984,0.0835702630537974,0.54443359375,0.01416015625,0.0341796875,0.1245477702011637,2.5891277963714225,5.839574485340458
03-01-02-02-02-02-18.wav,3,1,2,2,2,2,2,-15.273817,17.710196,-44.80044,-15.823051,14.196378,0.34473857,0.12650914,-0.032099295,5.5929575,-5.697362,0.073333666,2.643064,-0.02030226,-0.083114386,-0.0016803831,3.4643013,-3.7295177,0.04753095,1.493458,-0.20241313,0.22784035,0.2573593,0.0021971033,0.9450733,0.10888043,0.29459965,1.2651306,0.7010812,0.009900084,0.09291333,1.802284e-07,0.0014745563,0.01946051,4.1970615,21.04659,27.367853085021263,41.37598770825112,9.064451504411563,27.37908388351832,6.596606058712164,-0.19421012123426,0.6817576959805792,1660.4551234684727,5903.365550525169,535.7526840442855,1075.942290285127,1399.43199837548,1.938341691844297,2.5120072027862523,2968.0946751644738,7390.625,515.625,2051.7578125,2006.6064990277532,1.093414032019344,-0.2241866002458747,0.005893005,0.0108323395,0.00029311265,0.006137911,0.0027547302,-0.3945934,-0.7124462,0.0976883737664473,0.58447265625,0.01513671875,0.03662109375,0.1397874515370237,2.435393476697258,5.006208158577074
03-01-03-01-01-01-18.wav,3,1,3,1,1,1,2,-13.338147,23.804287,-44.264507,-14.538292,15.23176,0.43110576,0.17847887,-0.029277632,5.689972,-5.8949184,0.059508324,2.7726362,0.082215056,-0.16665001,-0.014269164,3.5250766,-3.8162963,0.03721786,1.622063,-0.19852889,0.018254708,0.29132333,0.002093,0.9906966,0.17220305,0.3060692,1.1478492,0.28046277,0.044563003,0.7059378,2.4928124e-06,0.002465235,0.1238526,4.4044833,21.767513,25.841744061575827,39.73880445328519,7.983983001550842,26.03827037541216,6.59561322476833,-0.226681311914397,0.8775695256420281,1616.6302089569554,4219.228521284443,533.2736767546669,1456.441992707165,836.0598159483715,1.4742446385462145,1.72085345977362,3037.109375,6445.3125,644.53125,2637.20703125,1562.7357813639333,0.7554871545201067,-0.4098857477481936,0.0127838375,0.033770464,0.0007476413,0.013815151,0.006722349,0.7941103,1.8301659,0.0790941642992424,0.283203125,0.02099609375,0.052490234375,0.0594890279778076,1.744857927846229,2.394626525835746
