filename,modality,vocal_channel,emotion,voice_intensity,statement,statement_repetition,actor_gender,mfcc_mean,mfcc_max,mfcc_min,mfcc_median,mfcc_std,mfcc_delta_max,mfcc_delta_min,mfcc_delta_std,mfcc_delta_kurtosis,mfcc_delta2_max,mfcc_delta2_min,mfcc_delta2_std,chroma_min
03-01-05-01-01-02-21.wav,3,1,5,1,1,2,1,-10.757444,19.849173,-46.19239,-10.149968,15.044019,6.982712,-6.176585,3.0279298,-0.19157225,4.149306,-4.017934,1.6683334,0.008969177
03-01-05-01-02-01-21.wav,3,1,5,1,2,1,1,-11.073944,21.35919,-46.754726,-10.461094,15.755262,7.113574,-6.271042,3.0090065,-0.094388336,4.177224,-4.1364684,1.7094033,0.003107152
03-01-05-01-02-02-21.wav,3,1,5,1,2,2,1,-10.834325,21.090082,-47.982323,-9.881764,16.110317,7.165915,-6.5876274,3.1312416,-0.12871853,4.388434,-4.1552134,1.7598317,0.009525761
03-01-05-02-01-01-21.wav,3,1,5,2,1,1,1,-8.194663,27.339462,-46.202778,-7.4910874,16.58073,7.50735,-7.017031,3.2366157,-0.0896264,4.3800807,-4.4264617,1.7911422,0.00477817
03-01-05-02-01-02-21.wav,3,1,5,2,1,2,1,-8.511349,31.90231,-46.235207,-8.634348,16.880186,8.073746,-7.115045,3.282041,0.09352097,4.652192,-4.879711,1.8837086,0.0052794735
03-01-05-02-02-01-21.wav,3,1,5,2,2,1,1,-10.301171,22.61349,-47.23172,-9.527338,16.519964,7.377839,-6.910051,3.2022197,-0.19163516,4.1469197,-4.389968,1.7808641,0.004764505
03-01-05-02-02-02-21.wav,3,1,5,2,2,2,1,-9.683574,26.224941,-48.620567,-9.149285,17.150564,7.7564406,-7.0215425,3.2587094,0.011465376,4.54535,-4.531094,1.7980934,0.0068218107
03-01-06-01-01-01-21.wav,3,1,6,1,1,1,1,-11.853749,15.390552,-42.699196,-10.752644,13.795916,5.748292,-5.3191137,2.546594,-0.13316871,3.5072646,-3.459457,1.4364221,0.027568555
03-01-06-01-01-02-21.wav,3,1,6,1,1,2,1,-12.474714,14.060908,-43.773376,-11.796167,13.821976,5.8416443,-5.30013,2.4966438,-0.12162702,3.5252411,-3.5334973,1.4218619,0.02532474
03-01-06-01-02-01-21.wav,3,1,6,1,2,1,1,-12.6226635,14.193057,-45.09619,-11.750949,13.8329315,5.973407,-4.9549313,2.3365242,-0.1693069,3.4559307,-3.1856544,1.2568665,0.013443214
03-01-06-01-02-02-21.wav,3,1,6,1,2,2,1,-12.951304,14.179568,-45.06543,-10.728192,14.980478,6.372442,-5.0249176,2.4976296,-0.06916899,3.4796853,-3.2959723,1.2855,0.013815928
03-01-06-02-01-01-21.wav,3,1,6,2,1,1,1,-12.355596,17.305355,-45.374565,-11.126768,14.648364,7.0213213,-5.922769,2.872319,0.04983566,3.8577487,-3.9174087,1.4918249,0.022873072
03-01-06-02-01-02-21.wav,3,1,6,2,1,2,1,-12.442336,19.227873,-47.511333,-11.702498,14.800598,6.923036,-6.3794656,3.0184278,0.042228103,4.1244383,-4.0601587,1.6492268,0.011141852
03-01-06-02-02-01-21.wav,3,1,6,2,2,1,1,-12.211599,17.222393,-43.81345,-11.693253,13.6172,5.988084,-5.6809435,2.8430953,-0.2371362,3.975814,-3.4324067,1.5502882,0.01690303
03-01-06-02-02-02-21.wav,3,1,6,2,2,2,1,-12.504886,17.680264,-44.741905,-11.812425,14.173099,6.014442,-5.8523645,2.8472118,-0.3551124,3.687404,-3.4852777,1.5370978,0.012956254
03-01-07-01-01-01-21.wav,3,1,7,1,1,1,1,-11.274248,15.487946,-42.991722,-10.224601,13.860913,6.2619815,-6.005025,2.8335567,-0.2377604,3.9219475,-3.8254142,1.5877578,0.02906
03-01-07-01-01-02-21.wav,3,1,7,1,1,2,1,-11.240329,16.184837,-43.934532,-10.208731,13.840625,6.2100463,-6.0721693,2.8089786,-0.2386764,3.9990678,-3.8476226,1.597233,0.02525565
03-01-07-01-02-01-21.wav,3,1,7,1,2,1,1,-11.632776,15.940158,-43.41501,-10.327414,14.323236,5.923056,-5.3908396,2.7247791,-0.39121565,3.416203,-3.1876934,1.4519789,0.033507317
03-01-07-01-02-02-21.wav,3,1,7,1,2,2,1,-11.635957,15.02849,-42.25387,-10.604281,13.438312,5.972238,-5.555457,2.6089287,-0.2314227,3.7718258,-3.584064,1.5425584,0.036099333
03-01-07-02-01-01-21.wav,3,1,7,2,1,1,1,-11.121696,15.452799,-43.570576,-10.148748,13.825159,6.20726,-5.8636026,2.7729366,-0.31769666,3.8833668,-3.546311,1.5617977,0.036468074
03-01-07-02-01-02-21.wav,3,1,7,2,1,2,1,-10.459608,15.717718,-42.510727,-9.232634,13.67851,5.9670353,-5.748445,2.7291749,-0.38071543,3.7235456,-3.5804603,1.5155251,0.025233097
03-01-07-02-02-01-21.wav,3,1,7,2,2,1,1,-11.803685,16.092545,-46.87519,-10.4612255,15.409357,6.6134157,-6.088946,2.8346686,-0.33098203,3.812292,-3.955511,1.4851999,0.026763747
03-01-07-02-02-02-21.wav,3,1,7,2,2,2,1,-10.054518,17.358112,-44.10647,-8.682418,14.617398,6.187447,-6.0729465,2.7335427,-0.3510765,3.6854968,-3.6730187,1.5009979,0.028271034
03-01-08-01-01-01-21.wav,3,1,8,1,1,1,1,-11.782005,18.838123,-44.232437,-11.014743,14.145712,6.4357696,-6.1905017,2.9338224,-0.12934172,4.3686485,-4.5165315,1.8811394,0.02171071
03-01-08-01-01-02-21.wav,3,1,8,1,1,2,1,-11.688557,18.85941,-43.930336,-11.002276,14.487882,6.627951,-6.011866,2.9148808,0.040707454,4.3175025,-4.3181615,1.8497118,0.02035807
03-01-08-01-02-01-21.wav,3,1,8,1,2,1,1,-11.940901,20.965473,-45.10589,-11.61335,14.925911,6.60402,-6.1315985,3.0253704,-0.30562812,4.1056237,-3.952713,1.7997787,0.016535765
03-01-08-01-02-02-21.wav,3,1,8,1,2,2,1,-11.83104,18.2607,-44.745968,-11.0386,14.482669,6.3953066,-6.072657,3.0206037,-0.4538394,3.8782868,-3.7503788,1.7086372,0.015317234
03-01-08-02-01-01-21.wav,3,1,8,2,1,1,1,-11.034403,20.938923,-44.9571,-10.105421,14.936429,6.908418,-6.7955217,3.1679902,-0.15517473,4.450693,-4.5217113,1.9147186,0.0123036625
03-01-08-02-01-02-21.wav,3,1,8,2,1,2,1,-11.432283,22.030237,-45.098614,-10.91019,15.163236,6.8650804,-6.4303093,3.0825002,-0.2896474,4.634801,-4.6024995,1.9542576,0.01711309
03-01-08-02-02-01-21.wav,3,1,8,2,2,1,1,-11.142623,22.3552,-45.544384,-11.326746,15.512838,6.8147078,-6.629541,3.1895711,-0.39517546,4.3884315,-4.2919183,1.916246,0.016162459
03-01-08-02-02-02-21.wav,3,1,8,2,2,2,1,-11.123038,21.63765,-45.37222,-10.396111,15.5043545,6.540654,-6.8410864,3.1334023,-0.3144854,4.199658,-4.1546564,1.8435638,0.022008648
03-01-01-01-01-01-22.wav,3,1,1,1,1,1,2,-15.008631,17.84987,-45.49096,-15.647801,14.261859,5.6061525,-5.583876,2.6637046,-0.08187451,3.779773,-3.8862586,1.5690056,0.00573479
03-01-01-01-01-02-22.wav,3,1,1,1,1,2,2,-15.244113,18.941034,-46.461685,-15.957295,14.577069,6.1388345,-5.9098754,2.7900188,0.20660648,3.7931976,-4.132413,1.7162882,0.005320208
03-01-01-01-02-01-22.wav,3,1,1,1,2,1,2,-14.506457,20.86372,-46.48148,-15.606763,15.540942,6.3108363,-6.001594,2.8885746,-0.11080213,3.8439934,-4.1926904,1.6982162,0.004192636
03-01-01-01-02-02-22.wav,3,1,1,1,2,2,2,-14.737277,19.699059,-45.4754,-15.343889,14.9522,5.982292,-5.643241,2.7635143,-0.0919233,3.6405454,-3.9682384,1.6108978,0.004747542
03-01-02-01-01-01-22.wav,3,1,2,1,1,1,2,-15.222514,17.923517,-44.243587,-16.0932,13.808405,5.533395,-5.697997,2.691415,0.034232207,3.5035203,-3.8939915,1.5571072,0.002472963
03-01-02-01-01-02-22.wav,3,1,2,1,1,2,2,-15.296402,16.476261,-44.719894,-15.297369,13.866491,5.5678396,-5.371253,2.5290284,0.14684448,3.7251477,-3.7966018,1.5723826,0.0022891748
03-01-02-01-02-01-22.wav,3,1,2,1,2,1,2,-14.755527,20.853195,-46.997345,-15.351229,14.882736,6.140233,-5.8210053,2.8098085,0.013137823,3.7144806,-4.125518,1.6591858,0.0028266776
03-01-02-01-02-02-22.wav,3,1,2,1,2,2,2,-14.8470125,19.049124,-44.000362,-15.26753,14.381285,5.9894013,-5.789317,2.6986976,-0.14733572,3.715325,-3.961974,1.6310638,0.0044758306
03-01-02-02-01-01-22.wav,3,1,2,2,1,1,2,-15.545351,17.582636,-42.707012,-15.479709,13.612898,5.4272246,-5.6316023,2.4930189,0.07468636,3.6590314,-4.111945,1.5293341,0.0036634887
03-01-02-02-01-02-22.wav,3,1,2,2,1,2,2,-15.099261,17.26332,-45.81215,-15.340251,13.934512,5.8430595,-5.678707,2.6252885,0.009703482,3.962654,-4.1264024,1.6449988,0.003989791
03-01-02-02-02-01-22.wav,3,1,2,2,2,1,2,-15.303578,19.764708,-47.34477,-15.668785,15.103392,6.9451623,-5.895581,2.641951,0.38577867,3.8845387,-4.0267267,1.4649279,0.004506728
03-01-02-02-02-02-22.wav,3,1,2,2,2,2,2,-15.5659275,18.759497,-45.542454,-16.213358,14.72137,6.279925,-6.0827713,2.5264955,0.57222223,3.6279404,-3.9747977,1.4587399,0.005862795
03-01-03-01-01-01-22.wav,3,1,3,1,1,1,2,-14.555232,21.884119,-46.84111,-14.898662,15.680318,6.0529366,-6.053548,2.681855,0.21843472,3.929322,-4.4034104,1.6804574,0.002420632
03-01-03-01-01-02-22.wav,3,1,3,1,1,2,2,-14.305656,21.09499,-46.638348,-15.403442,15.249155,5.8107467,-5.9863105,2.7791305,0.009102816,3.5054379,-3.9808044,1.6969616,0.0063460865
03-01-03-01-02-01-22.wav,3,1,3,1,2,1,2,-13.860608,19.082651,-45.59252,-14.4722595,14.9566555,5.408206,-5.875329,2.9118335,-0.45954743,3.5268302,-3.833779,1.6737735,0.0058204494
03-01-03-01-02-02-22.wav,3,1,3,1,2,2,2,-15.047483,22.34085,-46.49884,-16.263737,15.398703,6.217203,-6.3246155,2.926474,-0.09142955,3.8421867,-4.231867,1.7407078,0.0047762943
03-01-03-02-01-01-22.wav,3,1,3,2,1,1,2,-12.653631,27.180481,-48.70334,-13.750577,16.512878,6.7251205,-6.6534257,3.2159123,-0.33274093,4.446109,-4.8447504,2.0408812,0.0015474343
03-01-03-02-01-02-22.wav,3,1,3,2,1,2,2,-12.304953,24.56264,-47.33863,-13.198583,15.85787,6.489652,-6.4932075,3.1801565,-0.3164878,4.1284103,-4.5554647,1.9191948,0.0022615157
03-01-03-02-02-01-22.wav,3,1,3,2,2,1,2,-12.155667,22.766598,-45.95977,-11.949549,15.631889,6.313653,-6.3371205,3.088841,-0.17400911,3.9806564,-4.40937,1.815933,0.0039306087
03-01-03-02-02-02-22.wav,3,1,3,2,2,2,2,-12.902901,25.740116,-51.99486,-13.150226,16.68322,7.0112944,-6.499795,3.276558,-0.3916402,4.3138366,-4.705423,1.9278275,0.0022673605
03-01-04-01-01-01-22.wav,3,1,4,1,1,1,2,-14.335988,20.470364,-47.09763,-14.85986,14.894373,6.007165,-5.6271544,2.7359264,-0.036829483,3.9242897,-4.1639433,1.6620493,0.0036512986
03-01-04-01-01-02-22.wav,3,1,4,1,1,2,2,-13.909449,22.460205,-43.59837,-14.854759,15.214279,5.987735,-6.210925,2.832383,0.0897428,3.7187226,-4.41738,1.6282421,0.0021985173
03-01-04-01-02-01-22.wav,3,1,4,1,2,1,2,-13.931551,19.733145,-44.707733,-14.7760725,15.333899,5.92034,-5.6843987,2.8309371,-0.34350926,3.7135925,-3.935218,1.5835443,0.0035723092
03-01-04-01-02-02-22.wav,3,1,4,1,2,2,2,-13.980855,20.63939,-44.698036,-14.888278,15.47048,5.9319277,-5.9055977,2.8813336,-0.30772963,3.8414836,-4.1051245,1.6856531,0.0051246276
03-01-04-02-01-01-22.wav,3,1,4,2,1,1,2,-13.5001955,23.461727,-43.70763,-14.205439,14.817128,6.1161923,-6.038557,2.832814,0.052450992,4.069922,-4.3718076,1.7422016,0.004259304
03-01-04-02-01-02-22.wav,3,1,4,2,1,2,2,-13.541048,21.053452,-44.818157,-14.022824,14.869684,5.964646,-5.4905005,2.7251344,-0.038961507,3.9074903,-4.15141,1.6846135,0.0024148892
03-01-04-02-02-01-22.wav,3,1,4,2,2,1,2,-13.869551,18.257072,-44.455544,-14.107762,14.478795,5.7646604,-5.4329405,2.762104,-0.37440673,3.7526531,-3.902488,1.6205368,0.0020037831
03-01-04-02-02-02-22.wav,3,1,4,2,2,2,2,-13.530711,19.521666,-48.895363,-13.435483,15.059679,6.1537094,-6.2200174,3.0092921,-0.33672076,4.4539557,-4.461631,1.8121231,0.005121698
03-01-05-01-01-01-22.wav,3,1,5,1,1,1,2,-13.782776,23.098595,-45.12838,-14.205915,14.953896,6.523683,-6.340535,2.869098,0.21763639,4.507674,-4.6797028,1.8115971,0.0047004553
03-01-05-01-01-02-22.wav,3,1,5,1,1,2,2,-13.262489,24.936747,-48.370373,-14.044283,16.32764,6.783803,-7.0144987,3.1419034,0.023627812,4.6420617,-4.665572,1.8651768,0.003875264
03-01-05-01-02-01-22.wav,3,1,5,1,2,1,2,-13.220068,28.702026,-48.670166,-13.755508,17.634426,7.154559,-7.520911,3.3236854,0.25948945,4.6671505,-5.160552,1.9460449,0.0047172154
03-01-05-01-02-02-22.wav,3,1,5,1,2,2,2,-13.610193,25.78767,-49.84284,-14.174025,16.8446,7.0351396,-7.265425,3.2343678,0.07399424,4.6228166,-5.068257,1.9212261,0.004289662
03-01-05-02-01-01-22.wav,3,1,5,2,1,1,2,-11.555235,27.312399,-48.221085,-11.855435,16.869585,7.2656126,-7.3322816,3.4571824,-0.23357792,4.8215904,-4.761296,1.9976547,0.0040625795
03-01-05-02-01-02-22.wav,3,1,5,2,1,2,2,-11.932433,25.499277,-48.983494,-11.992411,16.743505,7.220328,-7.4728928,3.4251003,-0.3075858,4.7681704,-5.039649,2.060267,0.0030867967
03-01-05-02-02-01-22.wav,3,1,5,2,2,1,2,-12.015249,29.822937,-51.590797,-11.945989,18.15791,7.8948326,-8.114886,3.7338288,-0.09366351,5.0052843,-5.191867,2.0594473,0.0028513717
03-01-05-02-02-02-22.wav,3,1,5,2,2,2,2,-12.295723,30.389166,-51.337696,-12.583778,18.237297,7.9458923,-7.7615266,3.6532276,-0.34611905,4.8778615,-5.0592985,2.1232235,0.0033221357
03-01-06-01-01-01-22.wav,3,1,6,1,1,1,2,-13.303744,21.723125,-43.246246,-14.5012455,14.726224,5.8874664,-6.064177,2.8225207,-0.1986938,3.7949204,-4.0790935,1.6656259,0.0023857765
03-01-06-01-01-02-22.wav,3,1,6,1,1,2,2,-12.882986,22.508312,-42.962578,-13.746844,14.893537,6.1470923,-6.3172584,2.9545617,-0.0987767,3.994152,-4.2530603,1.7303749,0.001985601
03-01-06-01-02-01-22.wav,3,1,6,1,2,1,2,-13.111521,20.967997,-47.760933,-13.628012,15.29837,6.7696443,-6.2758417,3.1048088,-0.28838938,3.8920956,-4.3269377,1.7912315,0.005602201
03-01-06-01-02-02-22.wav,3,1,6,1,2,2,2,-12.458936,23.39141,-43.011795,-13.486902,15.36398,6.5338387,-6.365553,3.0937147,-0.16966419,4.131289,-4.691906,1.9245255,0.0044423994
03-01-06-02-01-01-22.wav,3,1,6,2,1,1,2,-12.625722,24.460018,-49.48306,-12.6286745,16.133448,6.6086717,-6.4404016,3.0932417,-0.17283626,4.261162,-4.336678,1.9568374,0.002076727
03-01-06-02-01-02-22.wav,3,1,6,2,1,2,2,-12.758023,23.610065,-46.046585,-13.195663,15.85314,6.7279043,-6.4057755,3.1022575,-0.19656006,4.277472,-4.318785,1.910552,0.0027501378
03-01-06-02-02-01-22.wav,3,1,6,2,2,1,2,-12.982259,18.86874,-45.525692,-12.932837,14.455399,6.1084146,-6.5869293,3.033938,-0.15696603,4.2103176,-4.0946546,1.7601277,0.0027757876
03-01-06-02-02-02-22.wav,3,1,6,2,2,2,2,-12.947377,22.625149,-48.7957,-12.518846,16.059055,6.6341133,-6.955495,3.3326027,-0.37041944,4.4322977,-4.5793204,2.015412,0.0020878015
03-01-07-01-01-01-22.wav,3,1,7,1,1,1,2,-14.484958,21.849613,-44.83363,-15.07101,14.740509,6.1387987,-6.0352836,2.8884192,-0.18283749,3.9269874,-4.1908646,1.7351649,0.009612662
03-01-07-01-01-02-22.wav,3,1,7,1,1,2,2,-15.138105,22.167856,-49.637054,-15.307376,15.009613,6.3783684,-6.3475122,2.9422374,-0.011333617,4.3031144,-4.6692557,1.7786205,0.006247978
03-01-07-01-02-01-22.wav,3,1,7,1,2,1,2,-14.904058,22.15567,-51.046314,-15.209193,15.603177,7.0975294,-6.597557,3.2614727,-0.0645142,4.360245,-4.57806,1.8902973,0.009038079
03-01-07-01-02-02-22.wav,3,1,7,1,2,2,2,-14.262851,22.633446,-46.974483,-14.767102,15.51593,6.787282,-6.677194,3.1426084,0.049490966,4.260924,-4.5465326,1.8137039,0.011732865
03-01-07-02-01-01-22.wav,3,1,7,2,1,1,2,-14.30119,24.544962,-48.11363,-14.669307,15.9526825,7.230545,-7.443545,3.162726,0.027829384,4.6267543,-4.857726,1.7910995,0.003888239
03-01-07-02-01-02-22.wav,3,1,7,2,1,2,2,-14.188681,24.479364,-48.26118,-14.918915,16.28033,7.240668,-7.3876038,3.1603246,0.12854362,4.508033,-4.841276,1.8211243,0.0041118343
03-01-07-02-02-01-22.wav,3,1,7,2,2,1,2,-14.040113,25.158379,-50.18853,-14.777428,17.24619,7.6361785,-7.2402267,3.364341,-0.15169813,4.4733996,-4.6837945,1.7803555,0.00428953
03-01-07-02-02-02-22.wav,3,1,7,2,2,2,2,-14.6250105,25.958538,-49.67217,-14.078455,17.506474,7.876096,-7.6524367,3.2951157,0.38914686,4.6873603,-4.9082513,1.7686188,0.0032896828
03-01-08-01-01-01-22.wav,3,1,8,1,1,1,2,-13.198268,24.650625,-50.12795,-13.296275,15.907867,6.501212,-6.6083283,3.1581516,-0.0815907,4.3055525,-4.511248,1.9445587,0.011203118
03-01-08-01-01-02-22.wav,3,1,8,1,1,2,2,-13.7348995,24.308624,-47.26878,-14.738637,15.77682,6.531639,-6.8353167,3.073788,0.027591418,4.1535788,-4.351405,1.8814688,0.0062108994
03-01-08-01-02-01-22.wav,3,1,8,1,2,1,2,-13.398859,23.886799,-48.00228,-14.28035,16.102053,6.0952935,-6.967453,3.1680884,-0.0851455,4.2409916,-4.7742357,2.0359025,0.008922463
03-01-08-01-02-02-22.wav,3,1,8,1,2,2,2,-12.963115,26.937939,-52.153797,-13.479256,17.082413,6.721831,-7.217935,3.4003556,-0.18313506,4.616008,-4.9787683,2.0505338,0.0020005424
03-01-08-02-01-01-22.wav,3,1,8,2,1,1,2,-12.792999,23.033964,-46.150658,-13.469007,15.432541,6.325396,-6.8418655,3.1767063,-0.1988813,4.3631005,-4.65135,1.9640653,0.0059041525
03-01-08-02-01-02-22.wav,3,1,8,2,1,2,2,-11.595291,29.204687,-46.58692,-12.618333,16.6802,7.020543,-7.079866,3.249494,-0.059078097,4.7014227,-5.0793033,2.067062,0.0024778727
03-01-08-02-02-01-22.wav,3,1,8,2,2,1,2,-12.746063,26.980412,-51.210564,-12.992956,17.393744,7.2381105,-6.9614854,3.3929582,-0.20864213,4.6059256,-4.878984,2.021305,0.0026357053
03-01-08-02-02-02-22.wav,3,1,8,2,2,2,2,-12.594385,26.517487,-49.550255,-13.779404,16.886847,6.646678,-6.8564787,3.3491788,-0.33393824,4.3845496,-4.5115795,1.9959987,0.002480032
03-01-01-01-01-01-23.wav,3,1,1,1,1,1,1,-14.274907,16.355259,-45.810898,-14.0524645,14.419168,6.3576875,-5.8802156,2.8965137,-0.11159241,4.0826635,-4.0805907,1.6448078,0.010564059
03-01-01-01-01-02-23.wav,3,1,1,1,1,2,1,-12.888504,17.285046,-44.47486,-12.142068,14.198618,6.399508,-5.608815,2.8439658,-0.20173168,3.874889,-3.9494843,1.5920329,0.010250514
03-01-01-01-02-01-23.wav,3,1,1,1,2,1,1,-14.430908,16.605188,-46.643467,-13.900763,14.577008,6.415456,-5.807534,2.9262023,-0.07470117,3.9094498,-3.8950343,1.590944,0.0062767765
03-01-01-01-02-02-23.wav,3,1,1,1,2,2,1,-14.094259,18.775574,-47.431793,-13.090317,15.392885,6.878218,-6.063082,2.9765143,0.08485138,4.0215964,-4.052634,1.6387613,0.006765583
03-01-02-01-01-01-23.wav,3,1,2,1,1,1,1,-13.824326,16.004168,-44.249336,-12.475232,14.201584,6.308182,-5.19496,2.6171799,0.35822016,3.677237,-3.7702897,1.4600718,0.010027728
03-01-02-01-01-02-23.wav,3,1,2,1,1,2,1,-14.812831,16.323904,-45.5424,-13.861165,14.808298,6.393448,-5.491151,2.6154583,0.29210633,3.6681685,-3.9796252,1.4906167,0.014694582
03-01-02-01-02-01-23.wav,3,1,2,1,2,1,1,-14.445509,18.940054,-47.017967,-12.089829,15.843149,7.0761385,-5.606493,2.6511416,0.5863644,3.7269673,-4.0514765,1.4158505,0.012015869
03-01-02-01-02-02-23.wav,3,1,2,1,2,2,1,-14.727328,15.298254,-46.716892,-12.604567,15.446251,6.8345246,-5.4375486,2.6614647,0.12906806,3.841967,-3.9821057,1.4588668,0.014291178
03-01-02-02-01-01-23.wav,3,1,2,2,1,1,1,-15.247746,14.149356,-47.752583,-13.323442,14.6844,6.7378707,-5.31837,2.4538777,0.40807143,3.7945328,-3.681949,1.3318739,0.009952861
03-01-02-02-01-02-23.wav,3,1,2,2,1,2,1,-14.684196,15.446772,-45.784763,-12.570906,14.902397,6.7098556,-5.475501,2.4494004,0.67826986,3.778955,-3.751326,1.345994,0.00935932
03-01-02-02-02-01-23.wav,3,1,2,2,2,1,1,-14.232122,15.575055,-46.57723,-12.484684,15.275006,6.654541,-5.4889693,2.6092622,0.25602937,3.8155236,-3.863216,1.4051403,0.018141873
03-01-02-02-02-02-23.wav,3,1,2,2,2,2,1,-15.0887375,18.482456,-46.761005,-12.428019,16.07419,7.1123686,-6.16902,2.5828521,0.94632894,3.6568153,-4.0361176,1.3173935,0.01096096
03-01-03-01-01-01-23.wav,3,1,3,1,1,1,1,-13.015378,21.734425,-45.38124,-13.344152,15.2034,6.08749,-6.669159,3.0480847,-0.21576294,3.9585953,-4.366299,1.9012935,0.0053718225
03-01-03-01-01-02-23.wav,3,1,3,1,1,2,1,-12.0961075,20.510937,-42.977226,-12.420084,14.550119,5.8550224,-6.1131234,2.9291165,-0.21958856,3.7563088,-4.180398,1.8793888,0.004939577
03-01-03-01-02-01-23.wav,3,1,3,1,2,1,1,-13.271704,17.016611,-45.010826,-13.385938,14.574231,5.6487703,-6.0002418,2.919549,-0.3804183,3.3657646,-3.5920281,1.6652386,0.0070603867
03-01-03-01-02-02-23.wav,3,1,3,1,2,2,1,-12.889008,16.032276,-42.803864,-13.284739,13.850634,5.283393,-5.4893484,2.7310348,-0.43335629,3.5374463,-3.550253,1.702322,0.010516628
03-01-03-02-01-01-23.wav,3,1,3,2,1,1,1,-11.213167,21.788532,-44.14906,-11.450125,15.402896,6.017627,-6.0507765,2.9629645,-0.28183278,3.884407,-4.2214746,1.9727018,0.0031852757
03-01-03-02-01-02-23.wav,3,1,3,2,1,2,1,-11.499357,20.66264,-45.060352,-11.242692,15.669742,5.777918,-6.4119463,2.9936109,-0.28097636,3.8682427,-4.1959305,1.9374241,0.0029894395
03-01-03-02-02-01-23.wav,3,1,3,2,2,1,1,-12.134117,21.358555,-45.900177,-12.464258,15.86133,5.8987527,-6.4624724,3.1622612,-0.42327547,4.013896,-4.432096,2.0118384,0.0041532163
03-01-03-02-02-02-23.wav,3,1,3,2,2,2,1,-11.151751,21.578997,-44.166412,-11.475746,15.330193,5.4410505,-6.2098184,2.93802,-0.3422757,3.9449039,-4.07714,1.9315307,0.0052093393
03-01-04-01-01-01-23.wav,3,1,4,1,1,1,1,-15.016006,10.803395,-43.983482,-14.773061,12.2116995,5.6051207,-5.5069966,2.6083438,-0.37914714,3.5717857,-3.596454,1.5396895,0.013983313
03-01-04-01-01-02-23.wav,3,1,4,1,1,2,1,-14.652994,11.860874,-45.085724,-13.579007,13.396444,6.2707415,-5.530608,2.6648738,-0.15738265,3.5839493,-3.5554543,1.4077008,0.021611055
03-01-04-01-02-01-23.wav,3,1,4,1,2,1,1,-13.936546,11.109045,-43.70208,-12.714045,13.624252,5.4007173,-5.2890244,2.5032578,-0.2544816,3.257199,-3.436721,1.409569,0.010797057
03-01-04-01-02-02-23.wav,3,1,4,1,2,2,1,-13.861023,11.238818,-43.751408,-12.377871,13.426416,5.439149,-5.488243,2.5692046,-0.28330907,3.314164,-3.3258204,1.4130598,0.022791335
03-01-04-02-01-01-23.wav,3,1,4,2,1,1,1,-13.371826,23.517324,-47.72685,-12.522126,15.702499,6.98991,-6.805143,2.6785693,1.0473999,3.7437985,-4.093787,1.4281404,0.001867015
03-01-04-02-01-02-23.wav,3,1,4,2,1,2,1,-14.143262,21.134693,-46.032238,-12.934349,14.947189,7.0329986,-6.346205,2.555867,1.0347183,4.003202,-3.935535,1.3754153,0.005856843
03-01-04-02-02-01-23.wav,3,1,4,2,2,1,1,-14.508906,18.562275,-48.453796,-13.846018,15.538725,6.769473,-6.7372427,3.126613,-0.1208033,3.905445,-4.083393,1.6959982,0.0031558834
03-01-04-02-02-02-23.wav,3,1,4,2,2,2,1,-12.992145,19.487747,-47.122524,-12.683348,14.739481,6.5152907,-6.196264,2.36914,0.84503734,3.820806,-3.690326,1.2795305,0.005269705
03-01-05-01-01-01-23.wav,3,1,5,1,1,1,1,-11.3708315,23.651995,-43.642334,-11.622256,15.32921,5.923604,-6.2230387,2.9135165,-0.2771041,4.1095667,-4.1985607,1.988116,0.008299427
03-01-05-01-01-02-23.wav,3,1,5,1,1,2,1,-11.667528,23.438625,-46.33909,-11.877858,15.338704,6.140008,-6.20485,3.057962,-0.35265017,4.2818065,-4.5018287,1.9982784,0.00642247
03-01-05-01-02-01-23.wav,3,1,5,1,2,1,1,-11.722808,21.814081,-43.944027,-11.829176,15.366995,5.6187725,-6.1414194,3.0814087,-0.51205486,3.7934709,-3.9577057,1.856683,0.008426368
03-01-05-01-02-02-23.wav,3,1,5,1,2,2,1,-12.485585,20.979034,-45.162296,-12.531858,15.622263,5.8231707,-6.5414124,3.069448,-0.3930109,4.1117735,-4.0468097,1.9106306,0.0072051487
03-01-05-02-01-01-23.wav,3,1,5,2,1,1,1,-8.693208,27.7721,-46.458443,-9.222606,16.679836,6.162222,-6.353842,3.2024643,-0.47319698,4.250529,-4.5942016,2.0245824,0.0038041568
03-01-05-02-01-02-23.wav,3,1,5,2,1,2,1,-9.119593,27.472248,-43.99848,-9.704475,16.340149,6.280591,-6.5818787,3.1538014,-0.051753413,4.510424,-4.4825144,2.061891,0.003554642
03-01-05-02-02-01-23.wav,3,1,5,2,2,1,1,-8.343155,28.58111,-44.08808,-9.152881,16.904531,5.811954,-6.1979933,3.1703744,-0.5178088,4.063176,-4.1867433,2.0332901,0.004965808
03-01-05-02-02-02-23.wav,3,1,5,2,2,2,1,-10.011617,26.598608,-43.56875,-10.533457,16.749521,6.0122957,-6.393636,3.2081246,-0.47602996,4.1735773,-4.1456537,2.0437458,0.0030035118
